case,image_path,label_path,image_exists,label_exists,image_is_symlink,label_is_symlink,error,image_mode,label_mode,image_shape,label_shape,image_dtype,label_dtype,label_unique,same_hw,label_min,label_max
ERIHC_0010,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0010_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0010.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0011,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0011_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0011.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0012,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0012_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0012.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0013,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0013_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0013.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0014,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0014_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0014.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0015,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0015_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0015.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0016,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0016_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0016.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0017,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0017_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0017.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0018,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0018_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0018.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0019,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0019_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0019.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0020,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0020_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0020.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0021,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0021_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0021.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0022,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0022_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0022.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0023,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0023_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0023.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3]",True,0,3
ERIHC_0024,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0024_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0024.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0025,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0025_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0025.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0026,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0026_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0026.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0027,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0027_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0027.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0028,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0028_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0028.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0029,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0029_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0029.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0030,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0030_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0030.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0031,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0031_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0031.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3]",True,0,3
ERIHC_0032,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0032_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0032.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0033,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0033_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0033.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0034,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0034_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0034.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0035,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0035_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0035.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0036,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0036_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0036.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0037,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0037_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0037.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0038,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0038_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0038.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0039,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0039_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0039.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0040,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0040_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0040.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0041,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0041_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0041.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0042,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0042_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0042.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0043,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0043_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0043.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0044,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0044_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0044.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0045,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0045_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0045.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0046,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0046_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0046.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0047,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0047_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0047.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0048,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0048_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0048.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0049,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0049_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0049.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0050,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0050_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0050.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0051,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0051_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0051.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0052,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0052_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0052.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
